file,flow_file,length,width,height,label
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_ba_med_22.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_ba_med_22.avi,50,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_ba_med_24.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_ba_med_24.avi,49,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_fr_med_30.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_fr_med_30.avi,50,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_fr_med_4.avi,51,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_fr_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_fr_med_5.avi,108,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_le_med_23.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_le_med_23.avi,79,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_le_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_le_med_3.avi,22,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_ri_med_0.avi,48,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_cm_np1_ri_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_cm_np1_ri_med_1.avi,22,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/likebeckam_run_f_nm_np1_fr_bad_12.avi,/mnt/d/Datasets/hmdb51_org_img/run/likebeckam_run_f_nm_np1_fr_bad_12.avi,50,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/LittleChildren_run_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/LittleChildren_run_f_cm_np1_ba_med_1.avi,83,576.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/LONGESTYARD_run_f_cm_np1_ba_med_24.avi,/mnt/d/Datasets/hmdb51_org_img/run/LONGESTYARD_run_f_cm_np1_ba_med_24.avi,49,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/LONGESTYARD_run_f_cm_np1_le_med_15.avi,/mnt/d/Datasets/hmdb51_org_img/run/LONGESTYARD_run_f_cm_np1_le_med_15.avi,25,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/LONGESTYARD_run_f_cm_np1_le_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/run/LONGESTYARD_run_f_cm_np1_le_med_4.avi,51,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/LONGESTYARD_run_f_cm_np1_ri_med_26.avi,/mnt/d/Datasets/hmdb51_org_img/run/LONGESTYARD_run_f_cm_np1_ri_med_26.avi,48,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/LONGESTYARD_run_f_cm_np1_ri_med_32.avi,/mnt/d/Datasets/hmdb51_org_img/run/LONGESTYARD_run_f_cm_np1_ri_med_32.avi,53,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_fr_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_fr_bad_4.avi,78,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_fr_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_fr_med_8.avi,79,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_le_bad_5.avi,/mnt/d/Datasets/hmdb51_org_img/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_le_bad_5.avi,55,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/MeettheFockers_run_u_nm_np1_fr_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/MeettheFockers_run_u_nm_np1_fr_med_13.avi,78,448.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/metacafe_coolsoccer_run_f_cm_np10_le_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/run/metacafe_coolsoccer_run_f_cm_np10_le_bad_2.avi,157,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/metacafe_coolsoccer_run_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/metacafe_coolsoccer_run_f_cm_np1_ba_med_1.avi,85,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/metacafe_coolsoccer_run_f_cm_np3_fr_bad_6.avi,/mnt/d/Datasets/hmdb51_org_img/run/metacafe_coolsoccer_run_f_cm_np3_fr_bad_6.avi,70,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/metacafe_coolsoccer_run_f_cm_np4_ba_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/metacafe_coolsoccer_run_f_cm_np4_ba_bad_3.avi,181,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/metacafe_coolsoccer_run_f_cm_np6_le_bad_8.avi,/mnt/d/Datasets/hmdb51_org_img/run/metacafe_coolsoccer_run_f_cm_np6_le_bad_8.avi,106,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/nameunknown256kb_run_f_cm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/nameunknown256kb_run_f_cm_np1_fr_med_3.avi,78,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/OldSchool_run_f_cm_np1_ba_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/run/OldSchool_run_f_cm_np1_ba_med_14.avi,25,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Prelinger_HabitPat1954_run_f_cm_np1_ri_med_18.avi,/mnt/d/Datasets/hmdb51_org_img/run/Prelinger_HabitPat1954_run_f_cm_np1_ri_med_18.avi,289,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/prelinger_LetsPlay1949_run_f_nm_np1_fr_med_16.avi,/mnt/d/Datasets/hmdb51_org_img/run/prelinger_LetsPlay1949_run_f_nm_np1_fr_med_16.avi,96,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/prelinger_they_grow_up_so_fast_1_run_f_cm_np1_ri_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/run/prelinger_they_grow_up_so_fast_1_run_f_cm_np1_ri_med_14.avi,199,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/prelinger_they_grow_up_so_fast_1_run_f_nm_np1_ba_bad_7.avi,/mnt/d/Datasets/hmdb51_org_img/run/prelinger_they_grow_up_so_fast_1_run_f_nm_np1_ba_bad_7.avi,73,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/prelinger_they_grow_up_so_fast_1_run_f_nm_np1_ba_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/run/prelinger_they_grow_up_so_fast_1_run_f_nm_np1_ba_med_6.avi,108,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_ba_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_ba_med_14.avi,55,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_ba_med_22.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_ba_med_22.avi,49,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_fr_med_16.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_fr_med_16.avi,73,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_le_bad_24.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_le_bad_24.avi,75,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_ri_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_ri_med_13.avi,77,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_ri_med_20.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_ri_med_20.avi,45,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_nm_np1_le_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_nm_np1_le_med_8.avi,48,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_nm_np1_ri_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_nm_np1_ri_med_7.avi,51,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Return_of_the_King_12_run_f_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/Return_of_the_King_12_run_f_cm_np1_fr_med_1.avi,92,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Return_of_the_King_4_run_f_cm_np1_ri_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/run/Return_of_the_King_4_run_f_cm_np1_ri_med_5.avi,121,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_bad_10.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_bad_10.avi,71,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_bad_32.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_bad_32.avi,74,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_med_31.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_med_31.avi,48,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_med_52.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_cm_np1_fr_med_52.avi,83,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_cm_np1_ri_bad_6.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_cm_np1_ri_bad_6.avi,102,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_cm_np1_ri_med_11.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_cm_np1_ri_med_11.avi,51,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_f_nm_np1_ba_med_43.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_f_nm_np1_ba_med_43.avi,48,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RETURN_OF_THE_KING_run_u_cm_np1_fr_bad_46.avi,/mnt/d/Datasets/hmdb51_org_img/run/RETURN_OF_THE_KING_run_u_cm_np1_fr_bad_46.avi,49,560.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RushHour2_run_f_cm_np1_fr_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/RushHour2_run_f_cm_np1_fr_bad_1.avi,54,576.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RushHour2_run_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/run/RushHour2_run_f_cm_np1_fr_med_0.avi,54,576.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/RushHour2_run_u_cm_np1_fr_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/run/RushHour2_run_u_cm_np1_fr_bad_4.avi,55,576.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16.avi,/mnt/d/Datasets/hmdb51_org_img/run/Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16.avi,80,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Shadow_of_a_Doubt_run_u_cm_np1_ba_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/Shadow_of_a_Doubt_run_u_cm_np1_ba_med_13.avi,54,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Superbad_run_f_nm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/run/Superbad_run_f_nm_np1_ba_med_2.avi,81,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/SweeneyTodd_run_f_nm_np1_ba_bad_32.avi,/mnt/d/Datasets/hmdb51_org_img/run/SweeneyTodd_run_f_nm_np1_ba_bad_32.avi,50,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBigBangS01E01Pilot_run_f_nm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBigBangS01E01Pilot_run_f_nm_np1_ba_med_0.avi,55,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBoondockSaints_run_f_cm_np1_ri_med_61.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBoondockSaints_run_f_cm_np1_ri_med_61.avi,74,480.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBoondockSaints_run_f_cm_np3_fr_bad_128.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBoondockSaints_run_f_cm_np3_fr_bad_128.avi,83,480.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBoondockSaints_run_h_cm_np1_fr_bad_69.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBoondockSaints_run_h_cm_np1_fr_bad_69.avi,48,480.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBoondockSaints_run_u_cm_np1_fr_bad_95.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBoondockSaints_run_u_cm_np1_fr_bad_95.avi,50,480.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBoondockSaints_run_u_cm_np1_fr_med_121.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBoondockSaints_run_u_cm_np1_fr_med_121.avi,48,480.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheBoondockSaints_run_u_nm_np1_ba_bad_93.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheBoondockSaints_run_u_nm_np1_ba_bad_93.avi,50,480.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_cm_np1_ba_med_39.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_cm_np1_ba_med_39.avi,72,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_cm_np1_ba_med_45.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_cm_np1_ba_med_45.avi,49,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_cm_np1_fr_med_48.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_cm_np1_fr_med_48.avi,74,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_cm_np1_le_med_47.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_cm_np1_le_med_47.avi,47,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_nm_np1_ba_bad_40.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_nm_np1_ba_bad_40.avi,107,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_nm_np1_fr_bad_50.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_nm_np1_fr_bad_50.avi,72,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_nm_np1_fr_med_30.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_nm_np1_fr_med_30.avi,48,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_nm_np1_fr_med_42.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_nm_np1_fr_med_42.avi,77,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_nm_np1_le_med_46.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_nm_np1_le_med_46.avi,75,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLastManOnearth_run_f_nm_np2_fr_med_49.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLastManOnearth_run_f_nm_np2_fr_med_49.avi,50,320.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TheLittleShopofHorrors_run_f_cm_np1_fr_bad_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/TheLittleShopofHorrors_run_f_cm_np1_fr_bad_13.avi,80,304.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_2_run_f_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_2_run_f_cm_np1_fr_med_1.avi,104,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_2_run_f_cm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_2_run_f_cm_np1_fr_med_2.avi,47,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_2_run_f_cm_np1_fr_med_20.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_2_run_f_cm_np1_fr_med_20.avi,119,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_2_run_f_nm_np3_fr_med_15.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_2_run_f_nm_np3_fr_med_15.avi,99,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_5_run_f_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_5_run_f_cm_np1_fr_med_1.avi,85,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_5_run_f_cm_np2_ri_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_5_run_f_cm_np2_ri_med_2.avi,95,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_5_run_f_nm_np1_ba_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_5_run_f_nm_np1_ba_med_12.avi,74,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_5_run_f_nm_np2_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_5_run_f_nm_np2_fr_med_3.avi,111,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Fugitive_6_run_f_cm_np1_fr_med_19.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Fugitive_6_run_f_cm_np1_fr_med_19.avi,69,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_House_on_Haunted_Hill_run_f_cm_np1_le_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_House_on_Haunted_Hill_run_f_cm_np1_le_med_12.avi,75,304.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_1_run_f_cm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_1_run_f_cm_np1_fr_bad_0.avi,60,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_1_run_f_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_1_run_f_cm_np1_fr_med_1.avi,53,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_3_run_f_cm_np1_ba_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_3_run_f_cm_np1_ba_med_8.avi,44,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_3_run_f_cm_np1_ri_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_3_run_f_cm_np1_ri_med_7.avi,45,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_6_run_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_6_run_f_cm_np1_ba_med_1.avi,75,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_6_run_f_cm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_6_run_f_cm_np1_fr_med_2.avi,73,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_6_run_f_nm_np1_fr_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_6_run_f_nm_np1_fr_med_7.avi,51,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_Revolutions_5_run_u_cm_np1_le_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_Revolutions_5_run_u_cm_np1_le_med_4.avi,87,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/The_Matrix_Revolutions_5_run_u_cm_np1_ri_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/The_Matrix_Revolutions_5_run_u_cm_np1_ri_med_3.avi,88,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ba_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ba_med_13.avi,24,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ba_med_28.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ba_med_28.avi,51,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ba_med_35.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ba_med_35.avi,50,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ba_med_44.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ba_med_44.avi,78,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ba_med_50.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ba_med_50.avi,55,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_le_med_15.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_le_med_15.avi,47,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_le_med_42.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_le_med_42.avi,51,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ri_med_101.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ri_med_101.avi,79,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_cm_np1_ri_med_70.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_cm_np1_ri_med_70.avi,24,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_nm_np1_ba_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_nm_np1_ba_med_12.avi,49,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_nm_np1_fr_med_21.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_nm_np1_fr_med_21.avi,25,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_nm_np1_fr_med_71.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_nm_np1_fr_med_71.avi,48,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_f_nm_np1_le_med_91.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_f_nm_np1_le_med_91.avi,48,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_u_cm_np1_fr_med_88.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_u_cm_np1_fr_med_88.avi,25,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/THE_PROTECTOR_run_u_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/run/THE_PROTECTOR_run_u_cm_np1_le_med_1.avi,48,416.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TrumanShow_run_f_cm_np1_ba_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/TrumanShow_run_f_cm_np1_ba_med_13.avi,45,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TrumanShow_run_f_cm_np1_le_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/TrumanShow_run_f_cm_np1_le_med_3.avi,79,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TrumanShow_run_f_nm_np1_ba_med_19.avi,/mnt/d/Datasets/hmdb51_org_img/run/TrumanShow_run_f_nm_np1_ba_med_19.avi,80,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TrumanShow_run_f_nm_np1_ba_med_21.avi,/mnt/d/Datasets/hmdb51_org_img/run/TrumanShow_run_f_nm_np1_ba_med_21.avi,51,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/TrumanShow_run_f_nm_np1_le_med_11.avi,/mnt/d/Datasets/hmdb51_org_img/run/TrumanShow_run_f_nm_np1_le_med_11.avi,49,432.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Two_Towers_1_run_f_cm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/run/Two_Towers_1_run_f_cm_np1_fr_med_3.avi,69,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Two_Towers_1_run_f_cm_np2_ba_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/run/Two_Towers_1_run_f_cm_np2_ba_med_5.avi,84,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Two_Towers_1_run_f_cm_np2_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/run/Two_Towers_1_run_f_cm_np2_fr_med_4.avi,108,352.0,240.0,32
/mnt/d/Datasets/hmdb51_org/run/Two_Towers_1_run_f_cm_np3_ba_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/run/Two_Towers_1_run_f_cm_np3_ba_bad_2.avi,114,352.0,240.0,32
