,file,flow_file,length,width,height,label
3278,/mnt/d/Datasets/hmdb51_org/punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_3.avi,91,360.0,240.0,27
4442,/mnt/d/Datasets/hmdb51_org/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi,64,320.0,240.0,36
5535,/mnt/d/Datasets/hmdb51_org/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_11.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_11.avi,59,320.0,240.0,45
6011,/mnt/d/Datasets/hmdb51_org/turn/Sixthsense_turn_f_nm_np1_ba_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/turn/Sixthsense_turn_f_nm_np1_ba_med_6.avi,103,416.0,240.0,48
1678,/mnt/d/Datasets/hmdb51_org/flic_flac/6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_1.avi,77,288.0,240.0,14
6515,/mnt/d/Datasets/hmdb51_org/walk/TheBoondockSaints_walk_u_cm_np1_ri_med_26.avi,/mnt/d/Datasets/hmdb51_org_img/walk/TheBoondockSaints_walk_u_cm_np1_ri_med_26.avi,77,480.0,240.0,49
1864,/mnt/d/Datasets/hmdb51_org/golf/Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0.avi,79,320.0,240.0,15
3355,/mnt/d/Datasets/hmdb51_org/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,86,320.0,240.0,28
3700,/mnt/d/Datasets/hmdb51_org/ride_horse/CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi,/mnt/d/Datasets/hmdb51_org_img/ride_horse/CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi,103,480.0,240.0,31
4825,/mnt/d/Datasets/hmdb51_org/smile/YouTube_smiles!_smile_h_nm_np1_fr_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/smile/YouTube_smiles!_smile_h_nm_np1_fr_goo_1.avi,71,320.0,240.0,39
4428,/mnt/d/Datasets/hmdb51_org/shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ba_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ba_med_5.avi,155,320.0,240.0,36
3649,/mnt/d/Datasets/hmdb51_org/ride_horse/ALeapToFreedom_ride_horse_f_nm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/ride_horse/ALeapToFreedom_ride_horse_f_nm_np1_ba_med_1.avi,111,320.0,240.0,31
5191,/mnt/d/Datasets/hmdb51_org/stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7.avi,76,320.0,240.0,42
6616,/mnt/d/Datasets/hmdb51_org/walk/TrumanShow_walk_f_nm_np1_ba_med_28.avi,/mnt/d/Datasets/hmdb51_org_img/walk/TrumanShow_walk_f_nm_np1_ba_med_28.avi,51,432.0,240.0,49
421,/mnt/d/Datasets/hmdb51_org/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi,126,320.0,240.0,3
3785,/mnt/d/Datasets/hmdb51_org/run/American_History_X_run_f_cm_np1_le_med_17.avi,/mnt/d/Datasets/hmdb51_org_img/run/American_History_X_run_f_cm_np1_le_med_17.avi,158,320.0,240.0,32
711,/mnt/d/Datasets/hmdb51_org/climb_stairs/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/climb_stairs/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_5.avi,78,320.0,240.0,6
2207,/mnt/d/Datasets/hmdb51_org/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_2.avi,73,320.0,240.0,18
3018,/mnt/d/Datasets/hmdb51_org/pour/Cocktail_Pouring_pour_u_nm_np2_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/pour/Cocktail_Pouring_pour_u_nm_np2_ri_med_0.avi,118,320.0,240.0,25
2366,/mnt/d/Datasets/hmdb51_org/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_5.avi,/mnt/d/Datasets/hmdb51_org_img/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_5.avi,58,352.0,240.0,19
229,/mnt/d/Datasets/hmdb51_org/catch/Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/catch/Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_1.avi,34,416.0,240.0,2
6453,/mnt/d/Datasets/hmdb51_org/walk/SafetyHarmHidesatHome_walk_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/walk/SafetyHarmHidesatHome_walk_f_cm_np1_ba_med_0.avi,78,320.0,240.0,49
83,/mnt/d/Datasets/hmdb51_org/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1.avi,189,320.0,240.0,0
6142,/mnt/d/Datasets/hmdb51_org/walk/50_FIRST_DATES_walk_f_cm_np1_le_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/walk/50_FIRST_DATES_walk_f_cm_np1_le_med_13.avi,49,320.0,240.0,49
2098,/mnt/d/Datasets/hmdb51_org/hit/TV_Recycling_hit_f_cm_np1_le_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/hit/TV_Recycling_hit_f_cm_np1_le_bad_0.avi,36,320.0,240.0,17
5086,/mnt/d/Datasets/hmdb51_org/somersault/Turnexamen_Boden_somersault_f_cm_np1_ri_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/somersault/Turnexamen_Boden_somersault_f_cm_np1_ri_med_2.avi,80,300.0,240.0,41
5259,/mnt/d/Datasets/hmdb51_org/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_11.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_11.avi,133,320.0,240.0,43
1712,/mnt/d/Datasets/hmdb51_org/flic_flac/Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_0.avi,79,320.0,240.0,14
5578,/mnt/d/Datasets/hmdb51_org/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_0.avi,65,320.0,240.0,45
5783,/mnt/d/Datasets/hmdb51_org/throw/amazingballthrowingtricks_throw_f_cm_np1_ri_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/throw/amazingballthrowingtricks_throw_f_cm_np1_ri_med_5.avi,81,320.0,240.0,47
5717,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_25.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_25.avi,162,352.0,240.0,46
3438,/mnt/d/Datasets/hmdb51_org/push/Trevor_pushing_cart_push_f_cm_np1_ri_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/push/Trevor_pushing_cart_push_f_cm_np1_ri_bad_0.avi,72,320.0,240.0,28
727,/mnt/d/Datasets/hmdb51_org/climb_stairs/Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb_stairs/Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np1_ba_med_0.avi,90,416.0,240.0,6
412,/mnt/d/Datasets/hmdb51_org/chew/Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1.avi,91,416.0,240.0,3
5531,/mnt/d/Datasets/hmdb51_org/sword_exercise/Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_2.avi,49,320.0,240.0,45
1931,/mnt/d/Datasets/hmdb51_org/handstand/Handstand_Training_handstand_f_cm_np1_le_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/handstand/Handstand_Training_handstand_f_cm_np1_le_goo_0.avi,78,320.0,240.0,16
6158,/mnt/d/Datasets/hmdb51_org/walk/AgriculturalAviation_walk_f_nm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/walk/AgriculturalAviation_walk_f_nm_np1_le_med_0.avi,79,320.0,240.0,49
6548,/mnt/d/Datasets/hmdb51_org/walk/TheLastManOnearth_walk_f_nm_np1_fr_med_29.avi,/mnt/d/Datasets/hmdb51_org_img/walk/TheLastManOnearth_walk_f_nm_np1_fr_med_29.avi,164,320.0,240.0,49
44,/mnt/d/Datasets/hmdb51_org/brush_hair/Brushing_my_hair_-_December_2008_brush_hair_u_cm_np1_ba_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/brush_hair/Brushing_my_hair_-_December_2008_brush_hair_u_cm_np1_ba_goo_2.avi,334,320.0,240.0,0
350,/mnt/d/Datasets/hmdb51_org/chew/chewing_gum_2_chew_h_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/chewing_gum_2_chew_h_cm_np1_fr_med_0.avi,90,320.0,240.0,3
6391,/mnt/d/Datasets/hmdb51_org/walk/OldSchool_walk_f_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/walk/OldSchool_walk_f_cm_np1_le_med_1.avi,48,320.0,240.0,49
1583,/mnt/d/Datasets/hmdb51_org/fencing/Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/fencing/Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1.avi,62,528.0,240.0,13
1836,/mnt/d/Datasets/hmdb51_org/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_3.avi,100,416.0,240.0,15
1742,/mnt/d/Datasets/hmdb51_org/flic_flac/Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_2.avi,48,424.0,240.0,14
5941,/mnt/d/Datasets/hmdb51_org/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_le_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_le_med_8.avi,48,560.0,240.0,48
189,/mnt/d/Datasets/hmdb51_org/cartwheel/Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/cartwheel/Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_3.avi,43,320.0,240.0,1
2010,/mnt/d/Datasets/hmdb51_org/hit/A_compilation_of_slaps_hit_f_cm_np1_ba_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/hit/A_compilation_of_slaps_hit_f_cm_np1_ba_bad_0.avi,34,320.0,240.0,17
3026,/mnt/d/Datasets/hmdb51_org/pour/Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/pour/Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_0.avi,134,320.0,240.0,25
2719,/mnt/d/Datasets/hmdb51_org/kiss/Moviekissmontage_kiss_u_cm_np2_le_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/kiss/Moviekissmontage_kiss_u_cm_np2_le_med_3.avi,125,300.0,240.0,22
4687,/mnt/d/Datasets/hmdb51_org/situp/Get_six_pack_abs_in_6_minutes_on_your_couch__This_Works!_situp_f_nm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/situp/Get_six_pack_abs_in_6_minutes_on_your_couch__This_Works!_situp_f_nm_np1_ba_med_1.avi,80,320.0,240.0,38
1809,/mnt/d/Datasets/hmdb51_org/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3.avi,78,320.0,240.0,15
4732,/mnt/d/Datasets/hmdb51_org/situp/situps_situp_f_nm_np1_ri_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/situp/situps_situp_f_nm_np1_ri_med_3.avi,80,320.0,240.0,38
1031,/mnt/d/Datasets/hmdb51_org/dribble/BasketballProdigy_dribble_f_nm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/dribble/BasketballProdigy_dribble_f_nm_np1_le_med_1.avi,89,312.0,240.0,9
5946,/mnt/d/Datasets/hmdb51_org/turn/Italian_Job_2_turn_u_nm_np1_ba_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/turn/Italian_Job_2_turn_u_nm_np1_ba_med_4.avi,67,352.0,240.0,48
6270,/mnt/d/Datasets/hmdb51_org/walk/eddieizzardcircle_walk_f_nm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/walk/eddieizzardcircle_walk_f_nm_np1_le_med_0.avi,75,288.0,240.0,49
5620,/mnt/d/Datasets/hmdb51_org/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_7.avi,69,320.0,240.0,45
303,/mnt/d/Datasets/hmdb51_org/catch/Torwarttraining_catch_u_cm_np1_ri_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/catch/Torwarttraining_catch_u_cm_np1_ri_med_2.avi,34,320.0,240.0,2
3394,/mnt/d/Datasets/hmdb51_org/push/micah_pushing_wagon_push_f_cm_np1_ri_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/push/micah_pushing_wagon_push_f_cm_np1_ri_bad_3.avi,80,320.0,240.0,28
3437,/mnt/d/Datasets/hmdb51_org/push/TheBoondockSaints_push_u_cm_np1_ba_bad_87.avi,/mnt/d/Datasets/hmdb51_org_img/push/TheBoondockSaints_push_u_cm_np1_ba_bad_87.avi,47,480.0,240.0,28
555,/mnt/d/Datasets/hmdb51_org/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_ba_med_0.avi,75,320.0,240.0,5
3486,/mnt/d/Datasets/hmdb51_org/pushup/Girl_doing_30_GOOD_Push_Ups_pushup_f_nm_np1_le_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/pushup/Girl_doing_30_GOOD_Push_Ups_pushup_f_nm_np1_le_goo_2.avi,80,424.0,240.0,29
4438,/mnt/d/Datasets/hmdb51_org/shoot_gun/GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_gun/GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi,87,320.0,240.0,36
1655,/mnt/d/Datasets/hmdb51_org/fencing/Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/fencing/Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_3.avi,62,320.0,240.0,13
6631,/mnt/d/Datasets/hmdb51_org/walk/Veoh_Alpha_Dog_1_walk_f_cm_np1_ba_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/walk/Veoh_Alpha_Dog_1_walk_f_cm_np1_ba_med_7.avi,211,592.0,240.0,49
5610,/mnt/d/Datasets/hmdb51_org/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_0.avi,75,320.0,240.0,45
1819,/mnt/d/Datasets/hmdb51_org/golf/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_2.avi,69,320.0,240.0,15
3130,/mnt/d/Datasets/hmdb51_org/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_2.avi,81,320.0,240.0,26
175,/mnt/d/Datasets/hmdb51_org/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6.avi,77,320.0,240.0,1
1625,/mnt/d/Datasets/hmdb51_org/fencing/Rapier_drills_fencing_f_nm_np2_ri_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/fencing/Rapier_drills_fencing_f_nm_np2_ri_bad_2.avi,47,320.0,240.0,13
1772,/mnt/d/Datasets/hmdb51_org/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_fr_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_fr_bad_3.avi,55,320.0,240.0,14
4023,/mnt/d/Datasets/hmdb51_org/shake_hands/Celebrated_Israeli_Author_Snubs_Olmert_at_Prize_Giving_Ceremony_shake_hands_u_cm_np2_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/shake_hands/Celebrated_Israeli_Author_Snubs_Olmert_at_Prize_Giving_Ceremony_shake_hands_u_cm_np2_ba_med_1.avi,82,320.0,240.0,33
779,/mnt/d/Datasets/hmdb51_org/dive/Basejumping_Compilation_Part_3_dive_f_cm_np1_le_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/dive/Basejumping_Compilation_Part_3_dive_f_cm_np1_le_bad_0.avi,38,320.0,240.0,7
6474,/mnt/d/Datasets/hmdb51_org/walk/SweeneyTodd_walk_f_cm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/walk/SweeneyTodd_walk_f_cm_np1_fr_bad_0.avi,80,432.0,240.0,49
4245,/mnt/d/Datasets/hmdb51_org/shoot_ball/LeeHomandBlackieplayingbasketball_shoot_ball_u_cm_np1_ri_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_ball/LeeHomandBlackieplayingbasketball_shoot_ball_u_cm_np1_ri_med_3.avi,82,320.0,240.0,34
5284,/mnt/d/Datasets/hmdb51_org/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_7.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_7.avi,108,416.0,240.0,43
357,/mnt/d/Datasets/hmdb51_org/chew/Double_bubble_in_one_big_bubble_-D_chew_h_cm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Double_bubble_in_one_big_bubble_-D_chew_h_cm_np1_fr_goo_0.avi,80,320.0,240.0,3
4712,/mnt/d/Datasets/hmdb51_org/situp/Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/situp/Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_4.avi,105,320.0,240.0,38
6708,/mnt/d/Datasets/hmdb51_org/wave/Glory_wave_u_nm_np6_fr_med_33.avi,/mnt/d/Datasets/hmdb51_org_img/wave/Glory_wave_u_nm_np6_fr_med_33.avi,69,432.0,240.0,50
5261,/mnt/d/Datasets/hmdb51_org/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_14.avi,209,320.0,240.0,43
3893,/mnt/d/Datasets/hmdb51_org/run/Prelinger_HabitPat1954_run_f_cm_np1_ri_med_18.avi,/mnt/d/Datasets/hmdb51_org_img/run/Prelinger_HabitPat1954_run_f_cm_np1_ri_med_18.avi,289,352.0,240.0,32
5274,/mnt/d/Datasets/hmdb51_org/swing_baseball/BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_7.avi,214,320.0,240.0,43
5150,/mnt/d/Datasets/hmdb51_org/stand/Crash_stand_u_nm_np1_le_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/stand/Crash_stand_u_nm_np1_le_med_6.avi,79,560.0,240.0,42
1717,/mnt/d/Datasets/hmdb51_org/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ri_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ri_med_2.avi,79,320.0,240.0,14
6099,/mnt/d/Datasets/hmdb51_org/turn/Veoh_Alpha_Dog_2_turn_u_nm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/turn/Veoh_Alpha_Dog_2_turn_u_nm_np1_le_med_1.avi,116,592.0,240.0,48
411,/mnt/d/Datasets/hmdb51_org/chew/Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_3.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_3.avi,80,416.0,240.0,3
1299,/mnt/d/Datasets/hmdb51_org/drink/The_Departed_-_Part_2_drink_u_nm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/drink/The_Departed_-_Part_2_drink_u_nm_np1_fr_bad_0.avi,51,560.0,240.0,10
5101,/mnt/d/Datasets/hmdb51_org/stand/20060723sfjffangelina_stand_f_nm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/stand/20060723sfjffangelina_stand_f_nm_np1_le_med_0.avi,48,320.0,240.0,42
1228,/mnt/d/Datasets/hmdb51_org/drink/LittleChildren_drink_h_nm_np1_fr_goo_5.avi,/mnt/d/Datasets/hmdb51_org_img/drink/LittleChildren_drink_h_nm_np1_fr_goo_5.avi,51,576.0,240.0,10
2371,/mnt/d/Datasets/hmdb51_org/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_10.avi,/mnt/d/Datasets/hmdb51_org_img/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_10.avi,49,352.0,240.0,19
3805,/mnt/d/Datasets/hmdb51_org/run/BLACK_HAWK_DOWN_run_f_cm_np1_ri_bad_29.avi,/mnt/d/Datasets/hmdb51_org_img/run/BLACK_HAWK_DOWN_run_f_cm_np1_ri_bad_29.avi,25,560.0,240.0,32
353,/mnt/d/Datasets/hmdb51_org/chew/Chewing_Gum_chew_h_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Chewing_Gum_chew_h_nm_np1_fr_med_1.avi,76,320.0,240.0,3
5260,/mnt/d/Datasets/hmdb51_org/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_12.avi,122,320.0,240.0,43
3333,/mnt/d/Datasets/hmdb51_org/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/push/Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0.avi,110,320.0,240.0,28
5667,/mnt/d/Datasets/hmdb51_org/talk/Fellowship_6_talk_h_cm_np1_fr_goo_14.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Fellowship_6_talk_h_cm_np1_fr_goo_14.avi,59,352.0,240.0,46
3735,/mnt/d/Datasets/hmdb51_org/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_le_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_le_med_6.avi,76,300.0,240.0,31
3085,/mnt/d/Datasets/hmdb51_org/pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_0.avi,211,320.0,240.0,25
2328,/mnt/d/Datasets/hmdb51_org/jump/Parkour-_Diving_Kong_jump_u_cm_np1_ri_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/jump/Parkour-_Diving_Kong_jump_u_cm_np1_ri_bad_0.avi,32,416.0,240.0,19
928,/mnt/d/Datasets/hmdb51_org/draw_sword/IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/draw_sword/IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_u_nm_np1_fr_med_0.avi,53,300.0,240.0,8
